Timestamp,Relative_Time,1_0_V,1_0_atm,1_1_V,1_1_atm,1_2_V,1_2_atm,reference_M_Pa
2025-06-18 12:53:38.540,17094.433,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.540,17094.433,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.540,17094.433,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.540,17094.433,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.541,17094.434,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.541,17094.434,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.541,17094.434,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.541,17094.434,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.761,17094.654,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.761,17094.654,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.762,17094.655,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.762,17094.655,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.762,17094.655,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.762,17094.655,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.763,17094.656,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.764,17094.657,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.764,17094.657,2.40875,25.4,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.764,17094.657,2.408,25.39,0.8615,-0.56,0.8610001,-0.57,
2025-06-18 12:53:38.765,17094.658,2.408,25.39,0.8610001,-0.57,0.8610001,-0.57,
2025-06-18 12:53:38.765,17094.658,2.408,25.39,0.8610001,-0.57,0.8610001,-0.57,
2025-06-18 12:53:38.765,17094.658,2.408,25.39,0.8610001,-0.57,0.8610001,-0.57,
2025-06-18 12:53:38.765,17094.658,2.408,25.39,0.8610001,-0.57,0.8610001,-0.57,
2025-06-18 12:53:38.765,17094.658,2.408,25.39,0.8610001,-0.57,0.861625,-0.56,
2025-06-18 12:53:38.765,17094.658,2.408,25.39,0.8610001,-0.57,0.861625,-0.56,
2025-06-18 12:53:38.765,17094.658,2.408,25.39,0.8610001,-0.57,0.861625,-0.56,
2025-06-18 12:53:38.765,17094.658,2.408,25.39,0.8610001,-0.57,0.861625,-0.56,
2025-06-18 12:53:38.765,17094.658,2.408,25.39,0.8610001,-0.57,0.861625,-0.56,
2025-06-18 12:53:38.766,17094.659,2.408,25.39,0.8610001,-0.57,0.861625,-0.56,
2025-06-18 12:53:38.766,17094.659,2.408,25.39,0.8610001,-0.57,0.861625,-0.56,
2025-06-18 12:53:38.766,17094.659,2.408,25.39,0.8610001,-0.57,0.861625,-0.56,
2025-06-18 12:53:38.766,17094.659,2.408,25.39,0.8610001,-0.57,0.861625,-0.56,
2025-06-18 12:53:38.766,17094.659,2.408,25.39,0.8610001,-0.57,0.861625,-0.56,
2025-06-18 12:53:38.766,17094.659,2.408,25.39,0.8610001,-0.57,0.861625,-0.56,
2025-06-18 12:53:38.766,17094.659,2.408,25.39,0.8610001,-0.57,0.861625,-0.56,
