Timestamp,Relative_Time,PT-L01_2_1_V,PT-M02_2_2_V,PT-M01_2_3_V,reference_M_Pa
2025-06-30 08:37:10.879,1902.013,4.095875,4.095875,1.67175,6.036
2025-06-30 08:37:10.879,1902.013,4.095875,4.095875,1.67175,6.036
2025-06-30 08:37:10.926,1902.06,4.095875,4.095875,1.67175,6.036
2025-06-30 08:37:10.926,1902.06,4.095875,4.095875,1.67175,6.036
2025-06-30 08:37:10.926,1902.06,4.095875,4.095875,1.67175,6.036
2025-06-30 08:37:10.927,1902.061,4.095875,4.095875,1.67175,6.036
2025-06-30 08:37:10.957,1902.09,4.095875,4.095875,1.67175,6.036
2025-06-30 08:37:10.957,1902.09,4.095875,4.095875,1.67175,6.036
2025-06-30 08:37:10.957,1902.09,4.095875,4.095875,1.67175,6.036
2025-06-30 08:37:10.957,1902.09,4.095875,4.095875,1.67175,6.036
2025-06-30 08:37:10.957,1902.09,4.095875,4.095875,1.67175,6.036
2025-06-30 08:37:10.957,1902.09,4.095875,4.095875,1.67175,6.036
2025-06-30 08:37:10.958,1902.091,4.095875,4.095875,1.67175,6.036
2025-06-30 08:37:10.958,1902.091,4.095875,4.095875,1.67175,6.036
2025-06-30 08:37:10.958,1902.091,4.095875,4.095875,1.67175,6.036
2025-06-30 08:37:10.958,1902.091,4.095875,4.095875,1.67175,6.036
2025-06-30 08:37:10.958,1902.091,4.095875,4.095875,1.67175,6.036
2025-06-30 08:37:11.020,1902.153,4.095875,4.095875,1.67175,6.036
2025-06-30 08:37:11.020,1902.153,4.095875,4.095875,1.67175,6.036
2025-06-30 08:37:11.020,1902.153,4.095875,4.095875,1.67175,6.036
2025-06-30 08:37:11.021,1902.154,4.095875,4.095875,1.67175,6.036
2025-06-30 08:37:11.021,1902.154,4.095875,4.095875,1.6715,6.036
2025-06-30 08:37:11.021,1902.154,4.095875,4.095875,1.6715,6.036
2025-06-30 08:37:11.021,1902.154,4.095875,4.095875,1.6715,6.036
2025-06-30 08:37:11.021,1902.154,4.095875,4.095875,1.6715,6.036
2025-06-30 08:37:11.021,1902.154,4.095875,4.095875,1.6715,6.036
2025-06-30 08:37:11.066,1902.199,4.095875,4.095875,1.6715,6.036
2025-06-30 08:37:11.066,1902.199,4.095875,4.095875,1.6715,6.036
2025-06-30 08:37:11.067,1902.2,4.095875,4.095875,1.6715,6.036
2025-06-30 08:37:11.098,1902.231,4.095875,4.095875,1.6715,6.036
2025-06-30 08:37:11.098,1902.231,4.095875,4.095875,1.6715,6.036
2025-06-30 08:37:11.098,1902.231,4.095875,4.095875,1.6715,6.036
2025-06-30 08:37:11.098,1902.231,4.095875,4.095875,1.6715,6.036
2025-06-30 08:37:11.098,1902.231,4.095875,4.095875,1.6715,6.036
2025-06-30 08:37:11.098,1902.231,4.095875,4.095875,1.6715,6.036
2025-06-30 08:37:11.099,1902.232,4.095875,4.095875,1.6715,6.036
2025-06-30 08:37:11.099,1902.232,4.095875,4.095875,1.6715,6.036
2025-06-30 08:37:11.099,1902.232,4.095875,4.095875,1.6715,6.036
2025-06-30 08:37:11.099,1902.232,4.095875,4.095875,1.6715,6.036
2025-06-30 08:37:11.099,1902.232,4.095875,4.095875,1.6715,5.992
2025-06-30 08:37:11.099,1902.232,4.095875,4.095875,1.6715,5.992
2025-06-30 08:37:11.161,1902.294,4.095875,4.095875,1.6715,5.992
2025-06-30 08:37:11.161,1902.294,4.095875,4.095875,1.6715,5.992
2025-06-30 08:37:11.208,1902.341,4.095875,4.095875,1.6715,5.992
2025-06-30 08:37:11.208,1902.341,4.095875,4.095875,1.6715,5.992
2025-06-30 08:37:11.208,1902.341,4.095875,4.095875,1.6715,5.992
2025-06-30 08:37:11.208,1902.341,4.095875,4.095875,1.6715,5.992
2025-06-30 08:37:11.210,1902.343,4.095875,4.095875,1.6715,5.992
2025-06-30 08:37:11.210,1902.343,4.095875,4.095875,1.6715,5.992
2025-06-30 08:37:11.211,1902.344,4.095875,4.095875,1.6715,5.992
2025-06-30 08:37:11.212,1902.345,4.095875,4.095875,1.6715,5.992
2025-06-30 08:37:11.212,1902.345,4.095875,4.095875,1.6715,5.992
2025-06-30 08:37:11.212,1902.345,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.239,1902.373,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.240,1902.374,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.240,1902.374,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.240,1902.374,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.240,1902.374,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.240,1902.374,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.241,1902.375,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.241,1902.375,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.254,1902.387,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.254,1902.387,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.255,1902.388,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.255,1902.388,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.255,1902.388,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.299,1902.433,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.299,1902.433,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.346,1902.48,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.346,1902.48,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.347,1902.48,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.347,1902.48,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.393,1902.526,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.393,1902.526,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.393,1902.526,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.394,1902.527,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.394,1902.527,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.394,1902.527,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.394,1902.527,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.394,1902.527,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.394,1902.527,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.394,1902.527,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.395,1902.528,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.424,1902.558,4.095875,4.095875,1.670875,5.992
2025-06-30 08:37:11.424,1902.558,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.425,1902.559,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.425,1902.559,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.425,1902.559,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.425,1902.559,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.425,1902.559,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.425,1902.559,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.425,1902.559,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.425,1902.559,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.425,1902.559,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.426,1902.56,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.470,1902.604,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.470,1902.604,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.470,1902.604,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.470,1902.604,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.471,1902.605,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.517,1902.65,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.564,1902.697,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.564,1902.697,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.564,1902.697,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.564,1902.697,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.564,1902.697,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.564,1902.697,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.579,1902.712,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.579,1902.712,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.594,1902.727,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.594,1902.727,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.594,1902.727,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.594,1902.727,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.594,1902.727,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.594,1902.727,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.594,1902.727,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.594,1902.727,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.594,1902.727,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.595,1902.728,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.640,1902.773,4.095875,4.095875,1.6705,5.992
2025-06-30 08:37:11.640,1902.773,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.640,1902.773,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.640,1902.773,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.640,1902.773,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.640,1902.773,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.640,1902.773,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.641,1902.774,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.688,1902.821,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.720,1902.853,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.720,1902.853,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.720,1902.853,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.721,1902.854,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.721,1902.854,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.721,1902.854,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.721,1902.854,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.721,1902.854,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.722,1902.855,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.722,1902.855,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.722,1902.855,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.722,1902.855,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.722,1902.855,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.782,1902.915,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.782,1902.915,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.828,1902.961,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.828,1902.961,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.828,1902.961,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.828,1902.961,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.828,1902.961,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.829,1902.962,4.095875,4.095875,1.671125,5.992
2025-06-30 08:37:11.829,1902.962,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:11.829,1902.962,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:11.829,1902.962,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:11.829,1902.962,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:11.859,1902.993,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:11.859,1902.993,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:11.859,1902.993,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:11.859,1902.993,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:11.860,1902.993,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:11.860,1902.993,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:11.860,1902.993,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:11.860,1902.993,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:11.860,1902.993,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:11.860,1902.993,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:11.860,1902.993,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:11.860,1902.993,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:11.921,1903.054,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:11.921,1903.054,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:11.921,1903.054,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:11.968,1903.102,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:11.969,1903.102,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:11.969,1903.102,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:12.015,1903.148,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:12.015,1903.148,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:12.015,1903.148,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:12.015,1903.149,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:12.015,1903.149,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:12.015,1903.149,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:12.015,1903.149,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:12.015,1903.149,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:12.015,1903.149,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:12.015,1903.149,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:12.046,1903.179,4.095875,4.095875,1.671875,5.992
2025-06-30 08:37:12.046,1903.179,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.046,1903.179,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.047,1903.18,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.047,1903.18,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.047,1903.18,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.047,1903.18,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.047,1903.18,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.048,1903.181,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.048,1903.181,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.048,1903.181,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.094,1903.227,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.094,1903.227,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.094,1903.227,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.094,1903.227,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.095,1903.228,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.141,1903.274,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.141,1903.274,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.188,1903.321,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.188,1903.321,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.188,1903.321,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.188,1903.321,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.188,1903.321,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.189,1903.322,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.189,1903.322,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.189,1903.322,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.189,1903.322,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.189,1903.322,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.234,1903.367,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.235,1903.368,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.236,1903.369,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.236,1903.369,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.236,1903.369,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.237,1903.37,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.237,1903.37,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.237,1903.37,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.237,1903.37,4.095875,4.095875,1.672,5.992
2025-06-30 08:37:12.237,1903.37,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.238,1903.371,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.238,1903.371,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.280,1903.413,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.280,1903.413,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.280,1903.414,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.280,1903.414,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.327,1903.46,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.327,1903.46,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.327,1903.46,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.327,1903.46,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.327,1903.46,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.327,1903.46,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.327,1903.46,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.374,1903.507,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.374,1903.507,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.374,1903.507,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.374,1903.507,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.374,1903.507,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.374,1903.507,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.374,1903.507,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.420,1903.553,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.420,1903.553,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.420,1903.553,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.420,1903.553,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.467,1903.6,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.467,1903.6,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.467,1903.6,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.467,1903.6,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.467,1903.6,4.095875,4.095875,1.67175,5.992
2025-06-30 08:37:12.468,1903.601,4.095875,4.095875,1.669875,5.992
2025-06-30 08:37:12.468,1903.601,4.095875,4.095875,1.669875,5.992
2025-06-30 08:37:12.468,1903.601,4.095875,4.095875,1.669875,5.992
2025-06-30 08:37:12.468,1903.601,4.095875,4.095875,1.669875,5.992
2025-06-30 08:37:12.468,1903.601,4.095875,4.095875,1.669875,5.992
2025-06-30 08:37:12.468,1903.601,4.095875,4.095875,1.669875,5.992
2025-06-30 08:37:12.468,1903.601,4.095875,4.095875,1.669875,5.992
2025-06-30 08:37:12.468,1903.601,4.095875,4.095875,1.669875,5.992
2025-06-30 08:37:12.468,1903.601,4.095875,4.095875,1.669875,5.992
2025-06-30 08:37:12.468,1903.601,4.095875,4.095875,1.669875,5.992
2025-06-30 08:37:12.469,1903.602,4.095875,4.095875,1.669875,5.992
2025-06-30 08:37:12.513,1903.646,4.095875,4.095875,1.669875,5.992
2025-06-30 08:37:12.513,1903.646,4.095875,4.095875,1.669875,5.992
2025-06-30 08:37:12.513,1903.646,4.095875,4.095875,1.669875,5.992
2025-06-30 08:37:12.513,1903.646,4.095875,4.095875,1.669875,5.992
2025-06-30 08:37:12.513,1903.646,4.095875,4.095875,1.669875,5.992
2025-06-30 08:37:12.513,1903.646,4.095875,4.095875,1.669875,5.994
2025-06-30 08:37:12.514,1903.647,4.095875,4.095875,1.669875,5.994
2025-06-30 08:37:12.560,1903.693,4.095875,4.095875,1.669875,5.994
2025-06-30 08:37:12.621,1903.754,4.095875,4.095875,1.669875,5.994
2025-06-30 08:37:12.621,1903.754,4.095875,4.095875,1.669875,5.994
2025-06-30 08:37:12.621,1903.754,4.095875,4.095875,1.669875,5.994
2025-06-30 08:37:12.621,1903.754,4.095875,4.095875,1.669875,5.994
2025-06-30 08:37:12.621,1903.754,4.095875,4.095875,1.669875,5.994
2025-06-30 08:37:12.621,1903.754,4.095875,4.095875,1.669875,5.994
2025-06-30 08:37:12.621,1903.754,4.095875,4.095875,1.669875,5.994
2025-06-30 08:37:12.622,1903.755,4.095875,4.095875,1.669875,5.994
2025-06-30 08:37:12.622,1903.755,4.095875,4.095875,1.669875,5.994
2025-06-30 08:37:12.622,1903.755,4.095875,4.095875,1.669875,5.994
2025-06-30 08:37:12.652,1903.785,4.095875,4.095875,1.669875,5.994
2025-06-30 08:37:12.652,1903.785,4.095875,4.095875,1.669875,5.994
2025-06-30 08:37:12.652,1903.785,4.095875,4.095875,1.669875,5.994
2025-06-30 08:37:12.652,1903.785,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.652,1903.785,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.652,1903.785,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.652,1903.785,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.653,1903.786,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.653,1903.786,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.653,1903.786,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.653,1903.786,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.653,1903.786,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.714,1903.847,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.715,1903.848,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.715,1903.848,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.715,1903.848,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.716,1903.849,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.716,1903.849,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.761,1903.894,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.761,1903.894,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.808,1903.941,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.808,1903.941,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.808,1903.941,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.808,1903.941,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.808,1903.941,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.809,1903.942,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.809,1903.942,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.809,1903.942,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.840,1903.973,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.840,1903.973,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.840,1903.973,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.841,1903.974,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.841,1903.974,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.841,1903.974,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.841,1903.974,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.841,1903.974,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.841,1903.974,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.841,1903.974,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.841,1903.974,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.842,1903.975,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.842,1903.975,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.902,1904.035,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.902,1904.035,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.902,1904.035,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.903,1904.036,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.903,1904.036,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.903,1904.036,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.903,1904.036,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.949,1904.082,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.949,1904.082,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.949,1904.082,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.950,1904.083,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.950,1904.083,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.950,1904.083,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.995,1904.128,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.995,1904.128,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.995,1904.128,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.996,1904.129,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.996,1904.129,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:12.996,1904.129,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:13.042,1904.175,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:13.043,1904.176,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:13.043,1904.176,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:13.043,1904.176,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:13.043,1904.176,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:13.044,1904.177,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:13.044,1904.177,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:13.089,1904.223,4.095875,4.095875,1.670875,5.994
2025-06-30 08:37:13.089,1904.223,4.095875,4.095875,1.670125,5.994
2025-06-30 08:37:13.089,1904.223,4.095875,4.095875,1.670125,5.994
2025-06-30 08:37:13.089,1904.223,4.095875,4.095875,1.670125,5.994
2025-06-30 08:37:13.089,1904.223,4.095875,4.095875,1.670125,5.994
2025-06-30 08:37:13.089,1904.223,4.095875,4.095875,1.670125,5.994
2025-06-30 08:37:13.089,1904.223,4.095875,4.095875,1.670125,5.994
2025-06-30 08:37:13.089,1904.223,4.095875,4.095875,1.670125,5.994
2025-06-30 08:37:13.091,1904.224,4.095875,4.095875,1.670125,5.994
2025-06-30 08:37:13.091,1904.224,4.095875,4.095875,1.670125,5.994
2025-06-30 08:37:13.091,1904.224,4.095875,4.095875,1.670125,5.994
2025-06-30 08:37:13.137,1904.27,4.095875,4.095875,1.670125,5.994
2025-06-30 08:37:13.137,1904.27,4.095875,4.095875,1.670125,5.994
2025-06-30 08:37:13.137,1904.27,4.095875,4.095875,1.670125,5.994
